timestamp,sensor_id,sensor_type,value,unit,location,quality,status
2026-04-08T01:21:21-05:00,sensor-001,temperature,26.16,°C,Building-A/Floor-1,95,normal
2026-04-08T01:36:21-05:00,sensor-001,temperature,26.43,°C,Building-A/Floor-1,100,normal
2026-04-08T01:51:21-05:00,sensor-001,temperature,27.75,°C,Building-A/Floor-1,98,normal
2026-04-08T02:06:21-05:00,sensor-001,temperature,28.39,°C,Building-A/Floor-1,96,normal
2026-04-08T02:21:21-05:00,sensor-001,temperature,28.32,°C,Building-A/Floor-1,97,normal
2026-04-08T02:36:21-05:00,sensor-001,temperature,29.30,°C,Building-A/Floor-1,99,normal
2026-04-08T02:51:21-05:00,sensor-001,temperature,29.44,°C,Building-A/Floor-1,97,normal
2026-04-08T03:06:21-05:00,sensor-001,temperature,29.63,°C,Building-A/Floor-1,100,normal
2026-04-08T03:21:21-05:00,sensor-001,temperature,29.68,°C,Building-A/Floor-1,96,normal
2026-04-08T03:36:21-05:00,sensor-001,temperature,29.55,°C,Building-A/Floor-1,95,normal
2026-04-08T03:51:21-05:00,sensor-001,temperature,29.80,°C,Building-A/Floor-1,100,normal
2026-04-08T04:06:21-05:00,sensor-001,temperature,29.83,°C,Building-A/Floor-1,96,normal
2026-04-08T04:21:21-05:00,sensor-001,temperature,28.85,°C,Building-A/Floor-1,95,normal
2026-04-08T04:36:21-05:00,sensor-001,temperature,29.32,°C,Building-A/Floor-1,95,normal
2026-04-08T04:51:21-05:00,sensor-001,temperature,28.77,°C,Building-A/Floor-1,99,normal
2026-04-08T05:06:21-05:00,sensor-001,temperature,27.21,°C,Building-A/Floor-1,97,normal
2026-04-08T05:21:21-05:00,sensor-001,temperature,26.83,°C,Building-A/Floor-1,98,normal
2026-04-08T05:36:21-05:00,sensor-001,temperature,26.31,°C,Building-A/Floor-1,99,normal
2026-04-08T05:51:21-05:00,sensor-001,temperature,25.60,°C,Building-A/Floor-1,96,normal
2026-04-08T06:06:21-05:00,sensor-001,temperature,23.77,°C,Building-A/Floor-1,99,normal
2026-04-08T06:21:21-05:00,sensor-001,temperature,23.06,°C,Building-A/Floor-1,100,normal
2026-04-08T06:36:21-05:00,sensor-001,temperature,21.90,°C,Building-A/Floor-1,100,normal
2026-04-08T06:51:21-05:00,sensor-001,temperature,20.89,°C,Building-A/Floor-1,97,normal
2026-04-08T07:06:21-05:00,sensor-001,temperature,20.67,°C,Building-A/Floor-1,99,normal
2026-04-08T07:21:21-05:00,sensor-001,temperature,18.86,°C,Building-A/Floor-1,98,normal
2026-04-08T07:36:21-05:00,sensor-001,temperature,18.81,°C,Building-A/Floor-1,95,normal
2026-04-08T07:51:21-05:00,sensor-001,temperature,18.02,°C,Building-A/Floor-1,100,normal
2026-04-08T08:06:21-05:00,sensor-001,temperature,17.23,°C,Building-A/Floor-1,98,normal
2026-04-08T08:21:21-05:00,sensor-001,temperature,15.74,°C,Building-A/Floor-1,95,normal
2026-04-08T08:36:21-05:00,sensor-001,temperature,15.42,°C,Building-A/Floor-1,97,normal
2026-04-08T08:51:21-05:00,sensor-001,temperature,15.20,°C,Building-A/Floor-1,96,normal
2026-04-08T09:06:21-05:00,sensor-001,temperature,14.25,°C,Building-A/Floor-1,100,normal
2026-04-08T09:21:21-05:00,sensor-001,temperature,13.76,°C,Building-A/Floor-1,100,normal
2026-04-08T09:36:21-05:00,sensor-001,temperature,14.07,°C,Building-A/Floor-1,98,normal
2026-04-08T09:51:21-05:00,sensor-001,temperature,13.52,°C,Building-A/Floor-1,96,normal
2026-04-08T10:06:21-05:00,sensor-001,temperature,14.56,°C,Building-A/Floor-1,95,normal
2026-04-08T10:21:21-05:00,sensor-001,temperature,14.18,°C,Building-A/Floor-1,95,normal
2026-04-08T10:36:21-05:00,sensor-001,temperature,14.29,°C,Building-A/Floor-1,99,normal
2026-04-08T10:51:21-05:00,sensor-001,temperature,15.04,°C,Building-A/Floor-1,98,normal
2026-04-08T11:06:21-05:00,sensor-001,temperature,15.54,°C,Building-A/Floor-1,96,normal
2026-04-08T11:21:21-05:00,sensor-001,temperature,16.03,°C,Building-A/Floor-1,97,normal
2026-04-08T11:36:21-05:00,sensor-001,temperature,17.16,°C,Building-A/Floor-1,95,normal
2026-04-08T11:51:21-05:00,sensor-001,temperature,18.23,°C,Building-A/Floor-1,98,normal
2026-04-08T12:06:21-05:00,sensor-001,temperature,18.31,°C,Building-A/Floor-1,95,normal
2026-04-08T12:21:21-05:00,sensor-001,temperature,19.96,°C,Building-A/Floor-1,96,normal
2026-04-08T12:36:21-05:00,sensor-001,temperature,21.08,°C,Building-A/Floor-1,98,normal
2026-04-08T12:51:21-05:00,sensor-001,temperature,21.19,°C,Building-A/Floor-1,95,normal
2026-04-08T13:06:21-05:00,sensor-001,temperature,22.62,°C,Building-A/Floor-1,96,normal
2026-04-08T13:21:21-05:00,sensor-001,temperature,23.81,°C,Building-A/Floor-1,95,normal
2026-04-08T13:36:21-05:00,sensor-001,temperature,24.47,°C,Building-A/Floor-1,97,normal
2026-04-08T13:51:21-05:00,sensor-001,temperature,25.66,°C,Building-A/Floor-1,97,normal
2026-04-08T14:06:21-05:00,sensor-001,temperature,26.46,°C,Building-A/Floor-1,100,normal
2026-04-08T14:21:21-05:00,sensor-001,temperature,26.87,°C,Building-A/Floor-1,95,normal
2026-04-08T14:36:21-05:00,sensor-001,temperature,27.40,°C,Building-A/Floor-1,95,normal
2026-04-08T14:51:21-05:00,sensor-001,temperature,28.96,°C,Building-A/Floor-1,95,normal
2026-04-08T15:06:21-05:00,sensor-001,temperature,29.20,°C,Building-A/Floor-1,95,normal
2026-04-08T15:21:21-05:00,sensor-001,temperature,29.50,°C,Building-A/Floor-1,95,normal
2026-04-08T15:36:21-05:00,sensor-001,temperature,29.96,°C,Building-A/Floor-1,99,normal
2026-04-08T15:51:21-05:00,sensor-001,temperature,29.86,°C,Building-A/Floor-1,100,normal
2026-04-08T16:06:21-05:00,sensor-001,temperature,29.91,°C,Building-A/Floor-1,98,normal
2026-04-08T16:21:21-05:00,sensor-001,temperature,30.03,°C,Building-A/Floor-1,98,normal
2026-04-08T16:36:21-05:00,sensor-001,temperature,30.04,°C,Building-A/Floor-1,97,normal
2026-04-08T16:51:21-05:00,sensor-001,temperature,29.29,°C,Building-A/Floor-1,98,normal
2026-04-08T17:06:21-05:00,sensor-001,temperature,29.29,°C,Building-A/Floor-1,95,normal
2026-04-08T17:21:21-05:00,sensor-001,temperature,28.68,°C,Building-A/Floor-1,95,normal
2026-04-08T17:36:21-05:00,sensor-001,temperature,28.08,°C,Building-A/Floor-1,97,normal
2026-04-08T17:51:21-05:00,sensor-001,temperature,26.75,°C,Building-A/Floor-1,100,normal
2026-04-08T18:06:21-05:00,sensor-001,temperature,25.98,°C,Building-A/Floor-1,100,normal
2026-04-08T18:21:21-05:00,sensor-001,temperature,25.88,°C,Building-A/Floor-1,96,normal
2026-04-08T18:36:21-05:00,sensor-001,temperature,24.18,°C,Building-A/Floor-1,99,normal
2026-04-08T18:51:21-05:00,sensor-001,temperature,23.93,°C,Building-A/Floor-1,100,normal
2026-04-08T19:06:21-05:00,sensor-001,temperature,22.41,°C,Building-A/Floor-1,95,normal
2026-04-08T19:21:21-05:00,sensor-001,temperature,21.53,°C,Building-A/Floor-1,99,normal
2026-04-08T19:36:21-05:00,sensor-001,temperature,20.86,°C,Building-A/Floor-1,100,normal
2026-04-08T19:51:21-05:00,sensor-001,temperature,19.44,°C,Building-A/Floor-1,99,normal
2026-04-08T20:06:21-05:00,sensor-001,temperature,18.19,°C,Building-A/Floor-1,99,normal
2026-04-08T20:21:21-05:00,sensor-001,temperature,18.00,°C,Building-A/Floor-1,97,normal
2026-04-08T20:36:21-05:00,sensor-001,temperature,16.77,°C,Building-A/Floor-1,96,normal
2026-04-08T20:51:21-05:00,sensor-001,temperature,16.46,°C,Building-A/Floor-1,97,normal
2026-04-08T21:06:21-05:00,sensor-001,temperature,15.96,°C,Building-A/Floor-1,99,normal
2026-04-08T21:21:21-05:00,sensor-001,temperature,15.41,°C,Building-A/Floor-1,96,normal
2026-04-08T21:36:21-05:00,sensor-001,temperature,14.27,°C,Building-A/Floor-1,97,normal
2026-04-08T21:51:21-05:00,sensor-001,temperature,13.79,°C,Building-A/Floor-1,97,normal
2026-04-08T22:06:21-05:00,sensor-001,temperature,13.94,°C,Building-A/Floor-1,96,normal
2026-04-08T22:21:21-05:00,sensor-001,temperature,14.18,°C,Building-A/Floor-1,98,normal
2026-04-08T22:36:21-05:00,sensor-001,temperature,14.24,°C,Building-A/Floor-1,96,normal
2026-04-08T22:51:21-05:00,sensor-001,temperature,14.62,°C,Building-A/Floor-1,95,normal
2026-04-08T23:06:21-05:00,sensor-001,temperature,14.53,°C,Building-A/Floor-1,96,normal
2026-04-08T23:21:21-05:00,sensor-001,temperature,15.01,°C,Building-A/Floor-1,98,normal
2026-04-08T23:36:21-05:00,sensor-001,temperature,15.77,°C,Building-A/Floor-1,95,normal
2026-04-08T23:51:21-05:00,sensor-001,temperature,16.25,°C,Building-A/Floor-1,96,normal
2026-04-09T00:06:21-05:00,sensor-001,temperature,16.91,°C,Building-A/Floor-1,95,normal
2026-04-09T00:21:21-05:00,sensor-001,temperature,17.90,°C,Building-A/Floor-1,97,normal
2026-04-09T00:36:21-05:00,sensor-001,temperature,18.72,°C,Building-A/Floor-1,100,normal
2026-04-09T00:51:21-05:00,sensor-001,temperature,19.26,°C,Building-A/Floor-1,100,normal
2026-04-09T01:06:21-05:00,sensor-001,temperature,20.07,°C,Building-A/Floor-1,99,normal
2026-04-09T01:21:21-05:00,sensor-001,temperature,20.96,°C,Building-A/Floor-1,100,normal
2026-04-09T01:36:21-05:00,sensor-001,temperature,22.56,°C,Building-A/Floor-1,100,normal
2026-04-09T01:51:21-05:00,sensor-001,temperature,23.42,°C,Building-A/Floor-1,96,normal
2026-04-09T02:06:21-05:00,sensor-001,temperature,24.02,°C,Building-A/Floor-1,96,normal
2026-04-09T02:21:21-05:00,sensor-001,temperature,25.71,°C,Building-A/Floor-1,100,normal
2026-04-09T02:36:21-05:00,sensor-001,temperature,26.05,°C,Building-A/Floor-1,100,normal
2026-04-09T02:51:21-05:00,sensor-001,temperature,26.57,°C,Building-A/Floor-1,97,normal
2026-04-09T03:06:21-05:00,sensor-001,temperature,27.54,°C,Building-A/Floor-1,99,normal
2026-04-09T03:21:21-05:00,sensor-001,temperature,28.27,°C,Building-A/Floor-1,96,normal
2026-04-09T03:36:21-05:00,sensor-001,temperature,28.44,°C,Building-A/Floor-1,99,normal
2026-04-09T03:51:21-05:00,sensor-001,temperature,29.81,°C,Building-A/Floor-1,100,normal
2026-04-09T04:06:21-05:00,sensor-001,temperature,29.31,°C,Building-A/Floor-1,99,normal
2026-04-09T04:21:21-05:00,sensor-001,temperature,30.36,°C,Building-A/Floor-1,95,normal
2026-04-09T04:36:21-05:00,sensor-001,temperature,30.33,°C,Building-A/Floor-1,99,normal
2026-04-09T04:51:21-05:00,sensor-001,temperature,29.64,°C,Building-A/Floor-1,99,normal
2026-04-09T05:06:21-05:00,sensor-001,temperature,29.34,°C,Building-A/Floor-1,97,normal
2026-04-09T05:21:21-05:00,sensor-001,temperature,29.97,°C,Building-A/Floor-1,98,normal
2026-04-09T05:36:21-05:00,sensor-001,temperature,29.54,°C,Building-A/Floor-1,97,normal
2026-04-09T05:51:21-05:00,sensor-001,temperature,28.66,°C,Building-A/Floor-1,100,normal
2026-04-09T06:06:21-05:00,sensor-001,temperature,27.63,°C,Building-A/Floor-1,97,normal
2026-04-09T06:21:21-05:00,sensor-001,temperature,27.38,°C,Building-A/Floor-1,98,normal
2026-04-09T06:36:21-05:00,sensor-001,temperature,26.89,°C,Building-A/Floor-1,96,normal
2026-04-09T06:51:21-05:00,sensor-001,temperature,25.38,°C,Building-A/Floor-1,100,normal
2026-04-09T07:06:21-05:00,sensor-001,temperature,24.86,°C,Building-A/Floor-1,97,normal
2026-04-09T07:21:21-05:00,sensor-001,temperature,23.48,°C,Building-A/Floor-1,95,normal
2026-04-09T07:36:21-05:00,sensor-001,temperature,22.36,°C,Building-A/Floor-1,95,normal
2026-04-09T07:51:21-05:00,sensor-001,temperature,22.25,°C,Building-A/Floor-1,100,normal
2026-04-09T08:06:21-05:00,sensor-001,temperature,20.46,°C,Building-A/Floor-1,97,normal
2026-04-09T08:21:21-05:00,sensor-001,temperature,20.06,°C,Building-A/Floor-1,95,normal
2026-04-09T08:36:21-05:00,sensor-001,temperature,19.15,°C,Building-A/Floor-1,97,normal
2026-04-09T08:51:21-05:00,sensor-001,temperature,17.83,°C,Building-A/Floor-1,100,normal
2026-04-09T09:06:21-05:00,sensor-001,temperature,17.26,°C,Building-A/Floor-1,95,normal
2026-04-09T09:21:21-05:00,sensor-001,temperature,16.57,°C,Building-A/Floor-1,99,normal
2026-04-09T09:36:21-05:00,sensor-001,temperature,15.53,°C,Building-A/Floor-1,100,normal
2026-04-09T09:51:21-05:00,sensor-001,temperature,15.66,°C,Building-A/Floor-1,89,warning
2026-04-09T10:06:21-05:00,sensor-001,temperature,14.87,°C,Building-A/Floor-1,100,normal
2026-04-09T10:21:21-05:00,sensor-001,temperature,14.04,°C,Building-A/Floor-1,95,normal
2026-04-09T10:36:21-05:00,sensor-001,temperature,13.74,°C,Building-A/Floor-1,99,normal
2026-04-09T10:51:21-05:00,sensor-001,temperature,14.42,°C,Building-A/Floor-1,100,normal
2026-04-09T11:06:21-05:00,sensor-001,temperature,13.58,°C,Building-A/Floor-1,97,normal
2026-04-09T11:21:21-05:00,sensor-001,temperature,13.76,°C,Building-A/Floor-1,95,normal
2026-04-09T11:36:21-05:00,sensor-001,temperature,14.31,°C,Building-A/Floor-1,96,normal
2026-04-09T11:51:21-05:00,sensor-001,temperature,14.38,°C,Building-A/Floor-1,100,normal
2026-04-09T12:06:21-05:00,sensor-001,temperature,15.36,°C,Building-A/Floor-1,97,normal
2026-04-09T12:21:21-05:00,sensor-001,temperature,15.42,°C,Building-A/Floor-1,96,normal
2026-04-09T12:36:21-05:00,sensor-001,temperature,16.56,°C,Building-A/Floor-1,99,normal
2026-04-09T12:51:21-05:00,sensor-001,temperature,17.34,°C,Building-A/Floor-1,100,normal
2026-04-07T11:06:21-05:00,sensor-002,humidity,55.83,%,Building-A/Floor-2,100,normal
2026-04-07T11:21:21-05:00,sensor-002,humidity,54.20,%,Building-A/Floor-2,97,normal
2026-04-07T11:36:21-05:00,sensor-002,humidity,49.84,%,Building-A/Floor-2,97,normal
2026-04-07T11:51:21-05:00,sensor-002,humidity,49.84,%,Building-A/Floor-2,95,normal
2026-04-07T12:06:21-05:00,sensor-002,humidity,47.76,%,Building-A/Floor-2,95,normal
2026-04-07T12:21:21-05:00,sensor-002,humidity,44.95,%,Building-A/Floor-2,95,normal
2026-04-07T12:36:21-05:00,sensor-002,humidity,41.65,%,Building-A/Floor-2,98,normal
2026-04-07T12:51:21-05:00,sensor-002,humidity,37.42,%,Building-A/Floor-2,96,normal
2026-04-07T13:06:21-05:00,sensor-002,humidity,36.64,%,Building-A/Floor-2,97,normal
2026-04-07T13:21:21-05:00,sensor-002,humidity,37.16,%,Building-A/Floor-2,100,normal
2026-04-07T13:36:21-05:00,sensor-002,humidity,34.51,%,Building-A/Floor-2,99,normal
2026-04-07T13:51:21-05:00,sensor-002,humidity,33.68,%,Building-A/Floor-2,98,normal
2026-04-07T14:06:21-05:00,sensor-002,humidity,32.08,%,Building-A/Floor-2,95,normal
2026-04-07T14:21:21-05:00,sensor-002,humidity,32.35,%,Building-A/Floor-2,100,normal
2026-04-07T14:36:21-05:00,sensor-002,humidity,30.17,%,Building-A/Floor-2,99,normal
2026-04-07T14:51:21-05:00,sensor-002,humidity,31.39,%,Building-A/Floor-2,100,normal
2026-04-07T15:06:21-05:00,sensor-002,humidity,28.27,%,Building-A/Floor-2,98,normal
2026-04-07T15:21:21-05:00,sensor-002,humidity,30.49,%,Building-A/Floor-2,98,normal
2026-04-07T15:36:21-05:00,sensor-002,humidity,29.89,%,Building-A/Floor-2,99,normal
2026-04-07T15:51:21-05:00,sensor-002,humidity,32.32,%,Building-A/Floor-2,97,normal
2026-04-07T16:06:21-05:00,sensor-002,humidity,33.11,%,Building-A/Floor-2,100,normal
2026-04-07T16:21:21-05:00,sensor-002,humidity,34.73,%,Building-A/Floor-2,97,normal
2026-04-07T16:36:21-05:00,sensor-002,humidity,35.37,%,Building-A/Floor-2,97,normal
2026-04-07T16:51:21-05:00,sensor-002,humidity,39.22,%,Building-A/Floor-2,100,normal
2026-04-07T17:06:21-05:00,sensor-002,humidity,41.06,%,Building-A/Floor-2,100,normal
2026-04-07T17:21:21-05:00,sensor-002,humidity,43.93,%,Building-A/Floor-2,98,normal
2026-04-07T17:36:21-05:00,sensor-002,humidity,47.55,%,Building-A/Floor-2,98,normal
2026-04-07T17:51:21-05:00,sensor-002,humidity,49.03,%,Building-A/Floor-2,98,normal
2026-04-07T18:06:21-05:00,sensor-002,humidity,50.71,%,Building-A/Floor-2,99,normal
2026-04-07T18:21:21-05:00,sensor-002,humidity,54.35,%,Building-A/Floor-2,99,normal
2026-04-07T18:36:21-05:00,sensor-002,humidity,55.97,%,Building-A/Floor-2,99,normal
2026-04-07T18:51:21-05:00,sensor-002,humidity,58.43,%,Building-A/Floor-2,95,normal
2026-04-07T19:06:21-05:00,sensor-002,humidity,59.09,%,Building-A/Floor-2,95,normal
2026-04-07T19:21:21-05:00,sensor-002,humidity,62.83,%,Building-A/Floor-2,99,normal
2026-04-07T19:36:21-05:00,sensor-002,humidity,66.19,%,Building-A/Floor-2,96,normal
2026-04-07T19:51:21-05:00,sensor-002,humidity,64.76,%,Building-A/Floor-2,98,normal
2026-04-07T20:06:21-05:00,sensor-002,humidity,67.76,%,Building-A/Floor-2,100,normal
2026-04-07T20:21:21-05:00,sensor-002,humidity,67.50,%,Building-A/Floor-2,100,normal
2026-04-07T20:36:21-05:00,sensor-002,humidity,68.85,%,Building-A/Floor-2,100,normal
2026-04-07T20:51:21-05:00,sensor-002,humidity,70.73,%,Building-A/Floor-2,98,normal
2026-04-07T21:06:21-05:00,sensor-002,humidity,68.82,%,Building-A/Floor-2,99,normal
2026-04-07T21:21:21-05:00,sensor-002,humidity,70.68,%,Building-A/Floor-2,100,normal
2026-04-07T21:36:21-05:00,sensor-002,humidity,70.02,%,Building-A/Floor-2,99,normal
2026-04-07T21:51:21-05:00,sensor-002,humidity,69.64,%,Building-A/Floor-2,95,normal
2026-04-07T22:06:21-05:00,sensor-002,humidity,67.49,%,Building-A/Floor-2,97,normal
2026-04-07T22:21:21-05:00,sensor-002,humidity,68.07,%,Building-A/Floor-2,99,normal
2026-04-07T22:36:21-05:00,sensor-002,humidity,66.63,%,Building-A/Floor-2,95,normal
2026-04-07T22:51:21-05:00,sensor-002,humidity,61.26,%,Building-A/Floor-2,100,normal
2026-04-07T23:06:21-05:00,sensor-002,humidity,59.16,%,Building-A/Floor-2,99,normal
2026-04-07T23:21:21-05:00,sensor-002,humidity,59.34,%,Building-A/Floor-2,95,normal
2026-04-07T23:36:21-05:00,sensor-002,humidity,56.04,%,Building-A/Floor-2,96,normal
2026-04-07T23:51:21-05:00,sensor-002,humidity,53.55,%,Building-A/Floor-2,99,normal
2026-04-08T00:06:21-05:00,sensor-002,humidity,50.46,%,Building-A/Floor-2,96,normal
2026-04-08T00:21:21-05:00,sensor-002,humidity,49.55,%,Building-A/Floor-2,98,normal
2026-04-08T00:36:21-05:00,sensor-002,humidity,45.41,%,Building-A/Floor-2,98,normal
2026-04-08T00:51:21-05:00,sensor-002,humidity,44.57,%,Building-A/Floor-2,98,normal
2026-04-08T01:06:21-05:00,sensor-002,humidity,42.91,%,Building-A/Floor-2,97,normal
2026-04-08T01:21:21-05:00,sensor-002,humidity,38.50,%,Building-A/Floor-2,97,normal
2026-04-08T01:36:21-05:00,sensor-002,humidity,37.03,%,Building-A/Floor-2,96,normal
2026-04-08T01:51:21-05:00,sensor-002,humidity,34.36,%,Building-A/Floor-2,98,normal
2026-04-08T02:06:21-05:00,sensor-002,humidity,34.91,%,Building-A/Floor-2,99,normal
2026-04-08T02:21:21-05:00,sensor-002,humidity,32.58,%,Building-A/Floor-2,95,normal
2026-04-08T02:36:21-05:00,sensor-002,humidity,31.04,%,Building-A/Floor-2,97,normal
2026-04-08T02:51:21-05:00,sensor-002,humidity,31.38,%,Building-A/Floor-2,100,normal
2026-04-08T03:06:21-05:00,sensor-002,humidity,31.61,%,Building-A/Floor-2,96,normal
2026-04-08T03:21:21-05:00,sensor-002,humidity,30.40,%,Building-A/Floor-2,99,normal
2026-04-08T03:36:21-05:00,sensor-002,humidity,29.05,%,Building-A/Floor-2,97,normal
2026-04-08T03:51:21-05:00,sensor-002,humidity,30.43,%,Building-A/Floor-2,98,normal
2026-04-08T04:06:21-05:00,sensor-002,humidity,29.87,%,Building-A/Floor-2,95,normal
2026-04-08T04:21:21-05:00,sensor-002,humidity,32.32,%,Building-A/Floor-2,95,normal
2026-04-08T04:36:21-05:00,sensor-002,humidity,32.94,%,Building-A/Floor-2,98,normal
2026-04-08T04:51:21-05:00,sensor-002,humidity,36.78,%,Building-A/Floor-2,100,normal
2026-04-08T05:06:21-05:00,sensor-002,humidity,37.73,%,Building-A/Floor-2,96,normal
2026-04-08T05:21:21-05:00,sensor-002,humidity,40.36,%,Building-A/Floor-2,98,normal
2026-04-08T05:36:21-05:00,sensor-002,humidity,40.74,%,Building-A/Floor-2,98,normal
2026-04-08T05:51:21-05:00,sensor-002,humidity,43.18,%,Building-A/Floor-2,98,normal
2026-04-08T06:06:21-05:00,sensor-002,humidity,44.87,%,Building-A/Floor-2,96,normal
2026-04-08T06:21:21-05:00,sensor-002,humidity,48.87,%,Building-A/Floor-2,95,normal
2026-04-08T06:36:21-05:00,sensor-002,humidity,49.87,%,Building-A/Floor-2,99,normal
2026-04-08T06:51:21-05:00,sensor-002,humidity,54.35,%,Building-A/Floor-2,82,warning
